_id,country,Population,date,NewCases,TotalCases,NewDeaths,TotalDeaths
6003dae2034604851cde9210,Mexico,127576000,11/17/20,1757,1011153,165,99026
6003dae2034604851cde9211,Mexico,127576000,11/18/20,3918,1015071,502,99528
6003dae2034604851cde9212,Mexico,127576000,11/19/20,4472,1019543,576,100104
6003dae2034604851cde9213,Mexico,127576000,11/20/20,6426,1025969,719,100823
6003dae2034604851cde9214,Mexico,127576000,11/21/20,6719,1032688,550,101373
6003dae2034604851cde9215,Mexico,127576000,11/22/20,9187,1041875,303,101676
6003dae2034604851cde9216,Mexico,127576000,11/23/20,7483,1049358,250,101926
6003dae2034604851cde9217,Mexico,127576000,11/24/20,10794,1060152,813,102739
6003dae2034604851cde9218,Mexico,127576000,11/25/20,10335,1070487,858,103597
6003dae2034604851cde9219,Mexico,127576000,11/26/20,8107,1078594,645,104242
6003dae2034604851cde921a,Mexico,127576000,11/27/20,12081,1090675,631,104873
6003dae2034604851cde921b,Mexico,127576000,11/28/20,10728,1101403,586,105459
6003dae2034604851cde921c,Mexico,127576000,11/29/20,5668,1107071,196,105655
6003dae2034604851cde921d,Mexico,127576000,11/30/20,6472,1113543,285,105940
6003dae2034604851cde921e,Mexico,127576000,12/1/20,8819,1122362,825,106765
6003dae2034604851cde921f,Mexico,127576000,12/2/20,11251,1133613,800,107565
6003dae2034604851cde9220,Mexico,127576000,12/3/20,11030,1144643,608,108173
6003dae2034604851cde9221,Mexico,127576000,12/4/20,12127,1156770,690,108863
6003dae2034604851cde9222,Mexico,127576000,12/5/20,11625,1168395,593,109456
6003dae2034604851cde9223,Mexico,127576000,12/6/20,7455,1175850,261,109717
6003dae2034604851cde9224,Mexico,127576000,12/7/20,6399,1182249,357,110074
6003dae2034604851cde9225,Mexico,127576000,12/8/20,11006,1193255,800,110874
6003dae2034604851cde9226,Mexico,127576000,12/9/20,11974,1205229,781,111655
6003dae2034604851cde9227,Mexico,127576000,12/10/20,11897,1217126,671,112326
6003dae2034604851cde9228,Mexico,127576000,12/11/20,12253,1229379,693,113019
6003dae2034604851cde9229,Mexico,127576000,12/12/20,12057,1241436,685,113704
6003dae2034604851cde922a,Mexico,127576000,12/13/20,8608,1250044,249,113953
6003dae2034604851cde922b,Mexico,127576000,12/14/20,5930,1255974,345,114298
6003dae2034604851cde922c,Mexico,127576000,12/15/20,11228,1267202,801,115099
6003dae2034604851cde922d,Mexico,127576000,12/16/20,10297,1277499,670,115769
6003dae2034604851cde922e,Mexico,127576000,12/17/20,11799,1289298,718,116487
6003dae2034604851cde922f,Mexico,127576000,12/18/20,12248,1301546,762,117249
6003dae2034604851cde9230,Mexico,127576000,12/19/20,12129,1313675,627,117876
6003dae2034604851cde9231,Mexico,127576000,12/20/20,6870,1320545,326,118202
6003dae2034604851cde9232,Mexico,127576000,12/21/20,5370,1325915,396,118598
6003dae2034604851cde9233,Mexico,127576000,12/22/20,12511,1338426,897,119495
6003dae2034604851cde9234,Mexico,127576000,12/23/20,11653,1350079,816,120311
6003dae2034604851cde9235,Mexico,127576000,12/24/20,12485,1362564,861,121172
6003dae2034604851cde9236,Mexico,127576000,12/25/20,9679,1372243,665,121837
6003dae2034604851cde9237,Mexico,127576000,12/26/20,4974,1377217,189,122026
6003dae2034604851cde9238,Mexico,127576000,12/27/20,6217,1383434,400,122426
6003dae2034604851cde9239,Mexico,127576000,12/28/20,5996,1389430,429,122855
6003dae2034604851cde923a,Mexico,127576000,12/29/20,12099,1401529,990,123845
6003dae2034604851cde923b,Mexico,127576000,12/30/20,12406,1413935,1052,124897
6003dae2034604851cde923c,Mexico,127576000,12/31/20,12159,1426094,910,125807
6003dae2034604851cde923d,Mexico,127576000,1/1/21,11091,1437185,700,126507
6003dae2034604851cde923e,Mexico,127576000,1/2/21,6359,1443544,344,126851
6003dae2034604851cde923f,Mexico,127576000,1/3/21,5211,1448755,362,127213
6003dae2034604851cde9240,Mexico,127576000,1/4/21,6464,1455219,544,127757
6003dae2034604851cde9241,Mexico,127576000,1/5/21,11271,1466490,1065,128822
6003dae2034604851cde9242,Mexico,127576000,1/6/21,13345,1479835,1165,129987
6003dae2034604851cde9243,Mexico,127576000,1/7/21,13734,1493569,1044,131031
6003dae2034604851cde9244,Mexico,127576000,1/8/21,14362,1507931,1038,132069
6003dae2034604851cde9245,Mexico,127576000,1/9/21,16105,1524036,1135,133204
6003dae2034604851cde9246,Mexico,127576000,1/10/21,10003,1534039,502,133706
6003dae2034604851cde9247,Mexico,127576000,1/11/21,7594,1541633,662,134368
6003dae2034604851cde9248,Mexico,127576000,1/12/21,14395,1556028,1314,135682
6003dae2034604851cde9249,Mexico,127576000,1/13/21,15873,1571901,1235,136917
6003dae2034604851cde924a,Mexico,127576000,1/14/21,16468,1588369,999,137916
6003dae2034604851cde924b,Mexico,127576000,1/15/21,21366,1609735,1106,139022
6003dae2034604851cde924c,Mexico,127576000,1/16/21,20523,1630258,1219,140241
